,link
5529,https://www.sciencedirect.com/science/article/pii/S0010448512001741
5530,https://www.sciencedirect.com/science/article/pii/B9780128051955000144
5531,https://www.sciencedirect.com/science/article/pii/B9780128230145000090
5532,https://www.sciencedirect.com/science/article/pii/S136403212030455X
5533,https://www.sciencedirect.com/science/article/pii/S1040619011002909
5534,https://www.sciencedirect.com/science/article/pii/S1877705814010637
5535,https://www.sciencedirect.com/science/article/pii/S1474667016342690
5536,https://www.sciencedirect.com/science/article/pii/S0924424721001734
5537,https://www.sciencedirect.com/science/article/pii/S0360544221000013
5538,https://www.sciencedirect.com/science/article/pii/S2405880720300510
5539,https://www.sciencedirect.com/science/article/pii/S2210670717316384
5540,https://www.sciencedirect.com/science/article/pii/S258884201930118X
5541,https://www.sciencedirect.com/science/article/pii/S2211285518305202
5542,https://www.sciencedirect.com/science/article/pii/S2589004220309937
5543,https://www.sciencedirect.com/science/article/pii/S1385894718326342
5544,https://www.sciencedirect.com/science/article/pii/S0038092X20308616
5545,https://www.sciencedirect.com/science/article/pii/S2214785320394955
5546,https://www.sciencedirect.com/science/article/pii/S147466701641743X
5547,https://www.sciencedirect.com/science/article/pii/S0022030207719999
5548,https://www.sciencedirect.com/science/article/pii/S0141113618303040
5549,https://www.sciencedirect.com/science/article/pii/S0306261918316611
5550,https://www.sciencedirect.com/science/article/pii/S2405896318335018
5551,https://www.sciencedirect.com/science/article/pii/S2211285519300473
5552,https://www.sciencedirect.com/science/article/pii/S2199853122002104
5553,https://www.sciencedirect.com/science/article/pii/S2352710221001595
5554,https://www.sciencedirect.com/science/article/pii/S014067010682446X
5555,https://www.sciencedirect.com/science/article/pii/S1364032120300885
5556,https://www.sciencedirect.com/science/article/pii/S1364032114007345
5557,https://www.sciencedirect.com/science/article/pii/S2096248718300092
5558,https://www.sciencedirect.com/science/article/pii/S2210422418301886
5559,https://www.sciencedirect.com/science/article/pii/S0378778808002168
5560,https://www.sciencedirect.com/science/article/pii/S0268401219302245
5561,https://www.sciencedirect.com/science/article/pii/S2405896316313611
5562,https://www.sciencedirect.com/science/article/pii/S0957417421009672
5563,https://www.sciencedirect.com/science/article/pii/S036054422030284X
5564,https://www.sciencedirect.com/science/article/pii/S0023683722009965
5565,https://www.sciencedirect.com/science/article/pii/S0959652619341885
5566,https://www.sciencedirect.com/science/article/pii/S2405896321009319
5567,https://www.sciencedirect.com/science/article/pii/B9780128206010000100
5568,https://www.sciencedirect.com/science/article/pii/S1368764621000571
5569,https://www.sciencedirect.com/science/article/pii/S138819812100144X
5570,https://www.sciencedirect.com/science/article/pii/S2212827121004868
5571,https://www.sciencedirect.com/science/article/pii/S1877042812006829
5572,https://www.sciencedirect.com/science/article/pii/B9780124158443000188
5573,https://www.sciencedirect.com/science/article/pii/B9780128158265000246
5574,https://www.sciencedirect.com/science/article/pii/S0959652620345182
5575,https://www.sciencedirect.com/science/article/pii/S2451929418303905
5576,https://www.sciencedirect.com/science/article/pii/S0959652621014979
5577,https://www.sciencedirect.com/science/article/pii/S0375650519304961
5578,https://www.sciencedirect.com/science/article/pii/S0163725818301128
5579,https://www.sciencedirect.com/science/article/pii/S2405896315003419
5580,https://www.sciencedirect.com/science/article/pii/S0378779611001441
5581,https://www.sciencedirect.com/science/article/pii/S0301421520307527
5582,https://www.sciencedirect.com/science/article/pii/S1364032116305986
5583,https://www.sciencedirect.com/science/article/pii/S1876034120300083
5584,https://www.sciencedirect.com/science/article/pii/S2238785419302844
5585,https://www.sciencedirect.com/science/article/pii/S0958166920301762
5586,https://www.sciencedirect.com/science/article/pii/S2352186421001930
5587,https://www.sciencedirect.com/science/article/pii/S0967070X21000172
5588,https://www.sciencedirect.com/science/article/pii/B9780128161692000109
5589,https://www.sciencedirect.com/science/article/pii/S0301479721016029
5590,https://www.sciencedirect.com/science/article/pii/S0010218019301488
5591,https://www.sciencedirect.com/science/article/pii/S1878875020311025
5592,https://www.sciencedirect.com/science/article/pii/B9780128166390000053
5593,https://www.sciencedirect.com/science/article/pii/S2352484717301014
5594,https://www.sciencedirect.com/science/article/pii/B978012248291550016X
5595,https://www.sciencedirect.com/science/article/pii/S0148296320308924
5596,https://www.sciencedirect.com/science/article/pii/S2666784321000036
5597,https://www.sciencedirect.com/science/article/pii/S2405805X1830022X
5598,https://www.sciencedirect.com/science/article/pii/B9780081025826000046
5599,https://www.sciencedirect.com/science/article/pii/S1572665712002494
5600,https://www.sciencedirect.com/science/article/pii/S0306261915001452
5601,https://www.sciencedirect.com/science/article/pii/B978012248291550016X
5602,https://www.sciencedirect.com/science/article/pii/S2199853122004048
5603,https://www.sciencedirect.com/science/article/pii/S0959652619330951
5604,https://www.sciencedirect.com/science/article/pii/S0959652621007484
5605,https://www.sciencedirect.com/science/article/pii/B9780080443515500039
5606,https://www.sciencedirect.com/science/article/pii/S0303264707001086
5607,https://www.sciencedirect.com/science/article/pii/S2405896319311024
5608,https://www.sciencedirect.com/science/article/pii/S1568494620305597
5609,https://www.sciencedirect.com/science/article/pii/S0032386120306923
5610,https://www.sciencedirect.com/science/article/pii/S001623612100908X
5611,https://www.sciencedirect.com/science/article/pii/S221478532040896X
5612,https://www.sciencedirect.com/science/article/pii/S0166361520305613
5613,https://www.sciencedirect.com/science/article/pii/S0040162516000081
5614,https://www.sciencedirect.com/science/article/pii/S0168169921004221
5615,https://www.sciencedirect.com/science/article/pii/B9780128130568000029
5616,https://www.sciencedirect.com/science/article/pii/S0959652617318322
5617,https://www.sciencedirect.com/science/article/pii/S1574013718303575
5618,https://www.sciencedirect.com/science/article/pii/S0921344921001294
5619,https://www.sciencedirect.com/science/article/pii/B9780080449494500465
5620,https://www.sciencedirect.com/science/article/pii/S1877050913011150
5621,https://www.sciencedirect.com/science/article/pii/S0959652620328882
5622,https://www.sciencedirect.com/science/article/pii/S2210670719314404
5623,https://www.sciencedirect.com/science/article/pii/S1877050920318986
5624,https://www.sciencedirect.com/science/article/pii/S0168169920317099
5625,https://www.sciencedirect.com/science/article/pii/S2210537916301548
5626,https://www.sciencedirect.com/science/article/pii/S2352214321000605
5627,https://www.sciencedirect.com/science/article/pii/S0952197609001572
5628,https://www.sciencedirect.com/science/article/pii/S0306261919307780
5629,https://www.sciencedirect.com/science/article/pii/S0957582018312904
5630,https://www.sciencedirect.com/science/article/pii/B9780081025017000096
5631,https://www.sciencedirect.com/science/article/pii/S0169534721001750
5632,https://www.sciencedirect.com/science/article/pii/B9780128054789000054
5633,https://www.sciencedirect.com/science/article/pii/S2468312421000092
5634,https://www.sciencedirect.com/science/article/pii/S2351978920310866
5635,https://www.sciencedirect.com/science/article/pii/S0273117710003194
5636,https://www.sciencedirect.com/science/article/pii/S014067010682299X
5637,https://www.sciencedirect.com/science/article/pii/S0009250913007719
5638,https://www.sciencedirect.com/science/article/pii/S1364032119301807
5639,https://www.sciencedirect.com/science/article/pii/S0140670104915548
5640,https://www.sciencedirect.com/science/article/pii/S1364032121009692
5641,https://www.sciencedirect.com/science/article/pii/S0959652621000342
5642,https://www.sciencedirect.com/science/article/pii/S0040162520312890
5643,https://www.sciencedirect.com/science/article/pii/S0924424721003186
5644,https://www.sciencedirect.com/science/article/pii/S0022030217301522
5645,https://www.sciencedirect.com/science/article/pii/S0301479718305462
5646,https://www.sciencedirect.com/science/article/pii/S2351978920305096
5647,https://www.sciencedirect.com/science/article/pii/B978012800277300013X
5648,https://www.sciencedirect.com/science/article/pii/S1876610217341280
5649,https://www.sciencedirect.com/science/article/pii/S2405896320326161
5650,https://www.sciencedirect.com/science/article/pii/S0065211321000341
5651,https://www.sciencedirect.com/science/article/pii/S0003682X21002322
5652,https://www.sciencedirect.com/science/article/pii/S0736585321001258
5653,https://www.sciencedirect.com/science/article/pii/S1364032117302125
5654,https://www.sciencedirect.com/science/article/pii/S0048969720362434
5655,https://www.sciencedirect.com/science/article/pii/S1470160X20306373
5656,https://www.sciencedirect.com/science/article/pii/S0022354915301246
5657,https://www.sciencedirect.com/science/article/pii/S0959652620318138
5658,https://www.sciencedirect.com/science/article/pii/S1574119211000319
5659,https://www.sciencedirect.com/science/article/pii/S2405896321019297
5660,https://www.sciencedirect.com/science/article/pii/S0022311510002308
5661,https://www.sciencedirect.com/science/article/pii/S0360132320302390
5662,https://www.sciencedirect.com/science/article/pii/S1470160X21004544
5663,https://www.sciencedirect.com/science/article/pii/S0959652618323709
5664,https://www.sciencedirect.com/science/article/pii/S0959652616303419
5665,https://www.sciencedirect.com/science/article/pii/S2352938520300513
5666,https://www.sciencedirect.com/science/article/pii/S1319610321000338
5667,https://www.sciencedirect.com/science/article/pii/S2352554120305969
5668,https://www.sciencedirect.com/science/article/pii/S221067072030545X
5669,https://www.sciencedirect.com/science/article/pii/S0959652620302407
5670,https://www.sciencedirect.com/science/article/pii/S1877705811002153
5671,https://www.sciencedirect.com/science/article/pii/B012176480X002461
5672,https://www.sciencedirect.com/science/article/pii/S0160791X20312574
5673,https://www.sciencedirect.com/science/article/pii/S2210537915000384
5674,https://www.sciencedirect.com/science/article/pii/S1877050919316084
5675,https://www.sciencedirect.com/science/article/pii/S0169131715300661
5676,https://www.sciencedirect.com/science/article/pii/S0959652603000362
5677,https://www.sciencedirect.com/science/article/pii/S0360544215003114
5678,https://www.sciencedirect.com/science/article/pii/S0926580516301777
5679,https://www.sciencedirect.com/science/article/pii/S0950061812002292
5680,https://www.sciencedirect.com/science/article/pii/S0921344921000689
5681,https://www.sciencedirect.com/science/article/pii/S0956566321001111
5682,https://www.sciencedirect.com/science/article/pii/S2351978919305633
5683,https://www.sciencedirect.com/science/article/pii/S0140670105812810
5684,https://www.sciencedirect.com/science/article/pii/S0030401820302352
5685,https://www.sciencedirect.com/science/article/pii/B9780128236741000031
5686,https://www.sciencedirect.com/science/article/pii/B9780128185766000277
5687,https://www.sciencedirect.com/science/article/pii/S0021951716001044
5688,https://www.sciencedirect.com/science/article/pii/S0016328720300173
5689,https://www.sciencedirect.com/science/article/pii/S161541502203504X
5690,https://www.sciencedirect.com/science/article/pii/S0140366420320041
5691,https://www.sciencedirect.com/science/article/pii/S0959652613004198
5692,https://www.sciencedirect.com/science/article/pii/S0263224119302106
5693,https://www.sciencedirect.com/science/article/pii/B9780081010419000077
5694,https://www.sciencedirect.com/science/article/pii/S1005904006601943
